focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
0,instrumental,0.760229587555,0.239770427346,not_danceable,3.00000096379e-14,1,not_acoustic,0.00360063253902,0.996399343014,not_aggressive,3.00000096379e-14,1,not_party,1.5777468434e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,166.624664307
0,voice,0.0527200289071,0.947279989719,not_danceable,0.0336447879672,0.966355204582,acoustic,0.516900479794,0.483099520206,not_aggressive,0.0381423309445,0.961857676506,not_party,0.348543614149,0.651456356049,relaxed,0.966130495071,0.0338695123792,major,124.91784668
0,voice,0.026445703581,0.973554313183,not_danceable,0.0191230792552,0.980876922607,not_acoustic,0.00424110936001,0.995758891106,aggressive,0.999660015106,0.000339961174177,party,0.52865922451,0.471340805292,not_relaxed,0.0110451411456,0.988954842091,minor,117.674530029
0,instrumental,0.786338806152,0.213661178946,not_danceable,0.166614755988,0.833385229111,acoustic,0.937709987164,0.0622900314629,not_aggressive,1.6793010218e-06,0.99999833107,not_party,0.0619673319161,0.93803268671,not_relaxed,0.186182364821,0.813817620277,major,143.882980347
0,voice,0.292967140675,0.707032859325,danceable,0.939409852028,0.0605901479721,not_acoustic,0.0166310090572,0.983368992805,not_aggressive,0.017138807103,0.982861220837,party,0.589331150055,0.410668849945,not_relaxed,0.244788497686,0.755211532116,major,148.29473877
0,voice,0.141281187534,0.858718812466,not_danceable,0.0452426113188,0.954757392406,acoustic,0.85403072834,0.14596927166,not_aggressive,0.0307236742228,0.969276309013,not_party,0.11269171536,0.887308299541,relaxed,0.891738414764,0.108261562884,minor,97.6411590576
0,instrumental,0.860896587372,0.139103427529,not_danceable,0.174002170563,0.825997829437,not_acoustic,0.161333024502,0.838666975498,not_aggressive,0.0736568644643,0.926343142986,party,0.551657736301,0.448342263699,relaxed,0.736482679844,0.263517320156,minor,142.658279419
0,voice,0.00806179083884,0.991938233376,danceable,0.875167965889,0.124832004309,acoustic,0.814845263958,0.185154736042,not_aggressive,0.0651812031865,0.934818804264,not_party,0.300642937422,0.699357092381,relaxed,0.814895927906,0.185104042292,major,98.6933059692
0,voice,0.0222992412746,0.977700769901,not_danceable,0.49092489481,0.50907510519,not_acoustic,0.433541625738,0.566458404064,not_aggressive,0.0244308654219,0.97556912899,party,0.541648089886,0.458351880312,relaxed,0.798645675182,0.201354339719,major,112.009307861
0,voice,0.49149826169,0.508501768112,danceable,0.997458219528,0.00254180212505,not_acoustic,0.385276168585,0.614723801613,not_aggressive,0.0245071426034,0.975492835045,not_party,0.410097122192,0.589902877808,not_relaxed,0.287989765406,0.712010204792,minor,123.87714386
0,instrumental,0.999999940395,6.51905622817e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,164.078170776
0,instrumental,0.999994695187,5.32560898137e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,99.8529968262
0,instrumental,1,1.29700652995e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,113.702590942
0,instrumental,0.999992191792,7.80859591032e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,74.9426193237
0,instrumental,0.999999940395,3.12435162186e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,164.509902954
0,instrumental,1,4.3763270785e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,142.317489624
0,voice,0.150111749768,0.849888265133,danceable,0.772075533867,0.227924451232,not_acoustic,0.00422516977414,0.995774805546,not_aggressive,0.292151838541,0.707848131657,not_party,0.289422690868,0.710577309132,not_relaxed,0.149985030293,0.850014984608,major,100.956443787
0,voice,0.014457966201,0.985542058945,not_danceable,0.447126656771,0.552873373032,acoustic,0.723879635334,0.276120334864,not_aggressive,0.0107572255656,0.98924279213,not_party,0.162415131927,0.837584853172,relaxed,0.620088875294,0.379911124706,minor,138.085159302
0,voice,0.00113577127922,0.998864233494,danceable,0.955249786377,0.0447502285242,not_acoustic,0.132609888911,0.867390096188,not_aggressive,0.195075914264,0.804924070835,party,0.518388748169,0.481611251831,relaxed,0.83863556385,0.161364451051,minor,117.97354126
0,instrumental,0.999999940395,5.44492060328e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,117.094284058
0,voice,0.0128690702841,0.98713093996,danceable,0.993268787861,0.00673119490966,not_acoustic,1.39317371577e-05,0.999986052513,aggressive,0.985081613064,0.0149184046313,party,0.710448861122,0.289551138878,not_relaxed,0.0589739046991,0.941026091576,major,108.013046265
0,instrumental,0.999999761581,2.11453766497e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,142.045227051
0,instrumental,0.999998748302,1.27505279579e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,113.787559509
0,instrumental,0.623189032078,0.376810967922,danceable,0.951933324337,0.0480666831136,not_acoustic,0.0574355386198,0.942564487457,not_aggressive,0.477295160294,0.522704839706,party,0.70580881834,0.294191151857,not_relaxed,0.157445758581,0.842554211617,minor,146.835128784
0,voice,0.00437323190272,0.995626747608,danceable,0.981269061565,0.0187309570611,not_acoustic,0.0613155327737,0.938684463501,not_aggressive,0.0681686624885,0.931831359863,party,0.790099680424,0.209900304675,not_relaxed,0.231792554259,0.76820743084,minor,129.17364502
0,instrumental,0.913321256638,0.0866787433624,danceable,0.935393512249,0.0646064952016,not_acoustic,0.212571933866,0.787428081036,not_aggressive,0.00922784954309,0.990772128105,not_party,0.437471777201,0.562528192997,relaxed,0.512847781181,0.487152218819,minor,105.931167603
0,instrumental,0.939406752586,0.0605932697654,danceable,0.926988959312,0.0730110183358,not_acoustic,0.0198147147894,0.980185270309,not_aggressive,1.92385840592e-08,1,not_party,0.0021417750977,0.997858226299,relaxed,0.808109343052,0.191890656948,major,164.708999634
0,voice,0.0589162074029,0.941083788872,danceable,0.999950945377,4.90317397634e-05,not_acoustic,0.0546293966472,0.945370614529,not_aggressive,1.53463736297e-06,0.999998450279,party,0.60566753149,0.394332498312,relaxed,0.804158449173,0.195841550827,major,155.531265259
0,instrumental,0.671836495399,0.328163504601,danceable,0.797290623188,0.202709391713,not_acoustic,0.106973238289,0.893026769161,not_aggressive,0.447752028704,0.552247941494,not_party,0.308031529188,0.691968500614,relaxed,0.797196865082,0.202803149819,major,105.492256165
0,instrumental,0.954063713551,0.0459363050759,danceable,0.999887168407,0.000112841000373,not_acoustic,0.0072188032791,0.992781221867,not_aggressive,0.330045521259,0.669954478741,party,0.713658571243,0.286341398954,relaxed,0.598205089569,0.401794940233,minor,91.7704162598
0,voice,0.49149826169,0.508501768112,danceable,0.997458219528,0.00254180212505,not_acoustic,0.385276168585,0.614723801613,not_aggressive,0.0245071426034,0.975492835045,not_party,0.410097122192,0.589902877808,not_relaxed,0.287989765406,0.712010204792,minor,123.87714386
0,instrumental,0.963795006275,0.0362049676478,danceable,0.83271074295,0.16728925705,acoustic,0.876220703125,0.123779274523,not_aggressive,0.0152519959956,0.984748005867,not_party,0.16172491014,0.838275074959,relaxed,0.878764510155,0.121235489845,minor,129.107528687
0,instrumental,1,4.98229513202e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,151.238555908
0,instrumental,0.997153937817,0.00284604309127,not_danceable,0.202591940761,0.797408044338,not_acoustic,0.398691564798,0.601308465004,not_aggressive,0.0774284377694,0.922571539879,not_party,0.12649422884,0.87350577116,not_relaxed,0.421432256699,0.578567743301,major,126.523948669
0,voice,0.000658656121232,0.999341368675,not_danceable,0.38286793232,0.61713206768,acoustic,0.88165640831,0.118343569338,not_aggressive,0.063656963408,0.93634301424,not_party,0.174095079303,0.825904905796,relaxed,0.885295331478,0.114704690874,major,99.282585144
0,voice,0.139441475272,0.860558509827,not_danceable,0.228301405907,0.771698594093,acoustic,0.67074662447,0.32925337553,not_aggressive,0.0305649358779,0.969435036182,not_party,0.113703534007,0.886296451092,relaxed,0.859407603741,0.140592381358,major,92.8148498535
0,voice,0.215628802776,0.784371197224,danceable,0.764794051647,0.235205963254,not_acoustic,0.430335193872,0.56966483593,not_aggressive,0.0275103412569,0.972489655018,not_party,0.344567537308,0.655432462692,relaxed,0.973990619183,0.026009362191,major,138.075927734
0,instrumental,1,1.2489013379e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,120.885803223
0,instrumental,0.979757666588,0.0202423483133,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955899432302,0.90441006422,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,85.6820983887
0,voice,0.128963723779,0.871036291122,danceable,0.997739672661,0.00226035690866,not_acoustic,8.13518363429e-06,0.999991893768,not_aggressive,7.82429694368e-08,0.999999940395,party,0.540900945663,0.459099024534,relaxed,0.635722696781,0.364277273417,major,96.5909729004
0,voice,0.114946298301,0.885053694248,danceable,0.550864458084,0.449135571718,not_acoustic,0.124393776059,0.875606238842,not_aggressive,0.337095797062,0.662904202938,not_party,0.391986727715,0.608013272285,not_relaxed,0.0223831385374,0.977616846561,minor,112.65146637
0,voice,0.0132933743298,0.986706614494,danceable,0.788446009159,0.21155397594,not_acoustic,0.00855492893606,0.991445064545,not_aggressive,0.367283344269,0.632716655731,party,0.877819061279,0.12218092382,not_relaxed,0.0161170791835,0.983882904053,major,97.8702316284
0,voice,0.407738864422,0.592261135578,not_danceable,0.0225617140532,0.977438271046,acoustic,0.940806806087,0.0591931752861,not_aggressive,0.0037692617625,0.996230721474,not_party,0.0248251911253,0.97517478466,relaxed,0.981010556221,0.0189894456416,major,120.245269775
0,voice,0.106658324599,0.8933416605,danceable,0.686152815819,0.313847213984,not_acoustic,0.308311223984,0.691688776016,not_aggressive,0.0908592045307,0.909140825272,not_party,0.362097740173,0.637902259827,relaxed,0.981107354164,0.0188926625997,major,140.841537476
0,voice,0.0867694243789,0.913230597973,danceable,0.898365199566,0.101634822786,acoustic,0.52474296093,0.475257009268,not_aggressive,0.0284885428846,0.971511483192,not_party,0.0848951116204,0.915104866028,not_relaxed,0.255559504032,0.744440495968,major,120.083511353
0,instrumental,0.986899673939,0.013100351207,danceable,0.997965872288,0.00203413912095,not_acoustic,0.00826439913362,0.991735577583,not_aggressive,0.0280834361911,0.971916556358,party,0.727431476116,0.272568553686,not_relaxed,0.0823260396719,0.917673945427,major,161.63470459
0,voice,0.147250980139,0.852748990059,danceable,0.697222232819,0.302777796984,not_acoustic,0.0642917156219,0.935708284378,not_aggressive,0.443569600582,0.556430399418,party,0.672610640526,0.327389389277,not_relaxed,0.252570182085,0.747429788113,major,130.177215576
0,instrumental,0.978156089783,0.0218438841403,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,163.518844604
0,instrumental,0.882240414619,0.117759563029,not_danceable,0.0834106653929,0.916589319706,not_acoustic,0.0733810737729,0.926618933678,aggressive,0.752656161785,0.247343868017,not_party,0.203715473413,0.796284496784,not_relaxed,0.0665154382586,0.933484554291,major,113.914276123
0,voice,0.165985777974,0.834014236927,not_danceable,0.00988004356623,0.990119934082,acoustic,0.973963439465,0.0260365456343,not_aggressive,0.0101332236081,0.989866793156,not_party,0.0184219237417,0.981578052044,relaxed,0.987384617329,0.0126153705642,minor,108.073982239
0,voice,0.208239018917,0.791760981083,not_danceable,0.314985394478,0.685014605522,acoustic,0.777503967285,0.222496017814,not_aggressive,0.0193351078779,0.980664908886,not_party,0.0211514588445,0.978848516941,relaxed,0.81240105629,0.187598973513,major,153.817779541
0,voice,0.176564633846,0.823435366154,not_danceable,0.0448083505034,0.955191671848,acoustic,0.927908837795,0.0720911473036,not_aggressive,0.0803975611925,0.919602453709,not_party,0.0622820369899,0.937717974186,not_relaxed,0.362476974726,0.637523055077,minor,95.645904541
0,instrumental,0.999999821186,1.99135186563e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,155.381881714
0,voice,0.289345264435,0.710654735565,not_danceable,0.00810056366026,0.991899430752,acoustic,0.993160128593,0.00683984719217,not_aggressive,0.0579479783773,0.942052006721,not_party,0.0168999023736,0.983100116253,relaxed,0.980715632439,0.0192843917757,major,151.963485718
0,voice,0.410289019346,0.589710950851,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,128.999832153
0,instrumental,0.976512849331,0.0234871432185,danceable,0.928831636906,0.0711683854461,not_acoustic,0.0555242821574,0.944475710392,not_aggressive,0.00906891282648,0.990931093693,not_party,0.178741768003,0.821258246899,relaxed,0.876458644867,0.123541332781,minor,135.322937012
0,voice,0.49149826169,0.508501768112,danceable,0.997458219528,0.00254180212505,not_acoustic,0.385276168585,0.614723801613,not_aggressive,0.0245071426034,0.975492835045,not_party,0.410097122192,0.589902877808,not_relaxed,0.287989765406,0.712010204792,minor,123.87714386
0,voice,0.424539119005,0.575460851192,not_danceable,0.430126547813,0.569873452187,not_acoustic,0.0860881060362,0.913911879063,not_aggressive,4.5737354526e-07,0.999999523163,not_party,0.0115317599848,0.988468229771,relaxed,0.810233294964,0.189766705036,minor,113.91355896
0,voice,0.1924379915,0.807561993599,not_danceable,0.135750740767,0.864249289036,acoustic,0.548720300198,0.451279729605,not_aggressive,0.0985198989511,0.901480078697,not_party,0.123394921422,0.876605093479,relaxed,0.947457671165,0.052542321384,major,136.692153931
0,voice,0.00548547832295,0.994514524937,danceable,0.589558959007,0.41044101119,not_acoustic,0.0222897864878,0.977710187435,not_aggressive,0.38135895133,0.618641078472,party,0.691328108311,0.308671891689,not_relaxed,0.473929166794,0.526070833206,major,86.2439651489
0,instrumental,0.984974324703,0.0150256603956,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,123.561843872
0,instrumental,0.920598208904,0.0794017761946,not_danceable,0.00494315801188,0.995056867599,acoustic,0.963442325592,0.0365576520562,not_aggressive,0.0529750995338,0.94702488184,not_party,0.00147654814646,0.99852347374,relaxed,0.999988853931,1.11594572445e-05,minor,129.134567261
0,instrumental,0.995831489563,0.00416851788759,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,131.836761475
0,instrumental,0.911543726921,0.0884562432766,not_danceable,0.188929826021,0.811070144176,not_acoustic,1.59874829819e-07,0.999999821186,aggressive,0.999867975712,0.000132029206725,party,0.827121376991,0.172878608108,not_relaxed,0.0558157041669,0.944184303284,major,129.831985474
0,instrumental,0.839489638805,0.160510376096,not_danceable,0.35931456089,0.64068543911,not_acoustic,0.291196614504,0.708803355694,not_aggressive,0.116704471409,0.883295536041,not_party,0.0308154411614,0.969184577465,relaxed,0.996597766876,0.00340223475359,minor,138.938690186
0,voice,0.334430962801,0.665569067001,danceable,0.746503949165,0.253496021032,not_acoustic,0.187219649553,0.812780320644,not_aggressive,0.0410893633962,0.958910644054,not_party,0.296282827854,0.703717172146,relaxed,0.512452065945,0.487547934055,minor,135.88734436
0,instrumental,0.999999582767,4.26582346336e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,105.838188171
0,instrumental,0.999999821186,1.55708406169e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,154.995178223
0,instrumental,0.991063594818,0.00893639214337,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,156.185180664
0,instrumental,0.981542110443,0.0184578765184,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,143.808990479
0,voice,0.0274851061404,0.972514867783,danceable,0.708094894886,0.291905105114,not_acoustic,0.180140897632,0.819859087467,not_aggressive,0.422434777021,0.577565193176,not_party,0.427717030048,0.572282969952,relaxed,0.881115436554,0.118884585798,major,117.255615234
0,instrumental,0.979727685452,0.0202723313123,not_danceable,0.104966573417,0.895033419132,acoustic,0.645366311073,0.354633659124,not_aggressive,0.0321791507304,0.967820823193,not_party,0.155883356929,0.84411662817,relaxed,0.891714811325,0.108285158873,major,155.163528442
0,voice,0.154966250062,0.845033764839,danceable,0.585895001888,0.414104968309,not_acoustic,0.00969113595784,0.990308880806,aggressive,0.703648626804,0.296351373196,party,0.713539361954,0.286460608244,not_relaxed,0.183234989643,0.816765010357,minor,106.233779907
0,instrumental,0.98082613945,0.0191738512367,danceable,0.855737507343,0.144262492657,not_acoustic,0.0989567711949,0.901043236256,not_aggressive,0.282606571913,0.717393398285,not_party,0.441789597273,0.558210372925,not_relaxed,0.423381894827,0.576618134975,major,131.632553101
0,instrumental,0.839489638805,0.160510376096,not_danceable,0.35931456089,0.64068543911,not_acoustic,0.291196614504,0.708803355694,not_aggressive,0.116704471409,0.883295536041,not_party,0.0308154411614,0.969184577465,relaxed,0.996597766876,0.00340223475359,minor,138.938690186
0,instrumental,0.586697041988,0.413302987814,danceable,0.997016906738,0.00298307416961,not_acoustic,0.0364643745124,0.963535606861,not_aggressive,0.147441923618,0.852558076382,party,0.550381720066,0.449618279934,relaxed,0.551307797432,0.448692172766,minor,67.5806732178
0,voice,0.0058212922886,0.994178712368,danceable,0.753609001637,0.246390998363,not_acoustic,0.0803795456886,0.919620454311,not_aggressive,0.455544799566,0.544455230236,party,0.519800424576,0.480199545622,not_relaxed,0.306596398354,0.693403601646,major,96.1504364014
0,instrumental,0.648829102516,0.351170897484,danceable,0.986168384552,0.0138316201046,not_acoustic,0.0411724708974,0.95882755518,not_aggressive,6.912235051e-08,0.999999940395,not_party,0.0534369461238,0.946563065052,relaxed,0.718339622021,0.281660377979,major,128.995101929
0,voice,0.285456389189,0.714543581009,danceable,0.910676538944,0.0893234610558,acoustic,0.65688586235,0.34311413765,not_aggressive,0.025540208444,0.974459767342,not_party,0.306739866734,0.693260133266,relaxed,0.671051859856,0.328948140144,minor,112.024513245
0,voice,0.00199605780654,0.998003959656,not_danceable,2.42964537378e-11,1,not_acoustic,1.9389958652e-06,0.999998033047,aggressive,0.994038939476,0.00596106145531,party,0.569564282894,0.430435687304,not_relaxed,0.0535102970898,0.946489691734,major,139.672958374
0,instrumental,1,6.59782159462e-11,danceable,0.703087031841,0.296912997961,not_acoustic,0.074654571712,0.925345420837,not_aggressive,0.0126899583265,0.987310051918,not_party,0.0944105237722,0.905589461327,relaxed,0.807428240776,0.192571729422,major,132.14402771
0,voice,0.349275887012,0.650724112988,not_danceable,0.0850500240922,0.914949953556,not_acoustic,0.0172018241137,0.982798159122,aggressive,0.949012935162,0.0509870611131,party,0.811859071255,0.188140898943,not_relaxed,0.0499369055033,0.950063109398,minor,90.5728530884
0,instrumental,0.999999642372,3.81615194556e-07,danceable,0.975232958794,0.0247670579702,not_acoustic,0.0743661597371,0.925633847713,aggressive,0.645077943802,0.354922056198,party,0.747679114342,0.252320885658,not_relaxed,0.160123899579,0.839876115322,minor,127.735618591
0,voice,0.0510351061821,0.948964893818,danceable,0.908326625824,0.0916733592749,not_acoustic,0.00587090523914,0.994129121304,aggressive,0.55553996563,0.44446003437,party,0.60124284029,0.398757189512,not_relaxed,0.309930622578,0.690069377422,minor,138.847091675
0,voice,0.150111749768,0.849888265133,danceable,0.772075533867,0.227924451232,not_acoustic,0.00422516977414,0.995774805546,not_aggressive,0.292151838541,0.707848131657,not_party,0.289422690868,0.710577309132,not_relaxed,0.149985030293,0.850014984608,major,100.956443787
0,voice,0.00548547832295,0.994514524937,danceable,0.589558959007,0.41044101119,not_acoustic,0.0222897864878,0.977710187435,not_aggressive,0.38135895133,0.618641078472,party,0.691328108311,0.308671891689,not_relaxed,0.473929166794,0.526070833206,major,86.2439651489
0,voice,0.0848487094045,0.915151298046,not_danceable,0.0954011455178,0.90459883213,not_acoustic,0.270684957504,0.729315042496,not_aggressive,0.0219573285431,0.978042662144,not_party,0.337524145842,0.662475883961,relaxed,0.888200759888,0.111799232662,major,127.371055603
0,instrumental,0.995427668095,0.0045723519288,not_danceable,0.0254042204469,0.974595785141,not_acoustic,0.00455574225634,0.995444238186,aggressive,0.667249321938,0.33275064826,party,0.735466599464,0.264533400536,not_relaxed,0.113748341799,0.886251688004,minor,172.265014648
0,instrumental,0.946838378906,0.0531615950167,not_danceable,0.0810033008456,0.918996691704,not_acoustic,5.00599480802e-06,0.99999499321,aggressive,0.967774569988,0.0322254300117,party,0.804003000259,0.195996999741,not_relaxed,0.0158225018531,0.984177470207,minor,117.699768066
0,voice,0.178118884563,0.821881115437,danceable,0.983223259449,0.0167767480016,not_acoustic,6.00942757956e-06,0.999993979931,aggressive,0.997758328915,0.00224168458953,not_party,0.470445454121,0.529554545879,not_relaxed,0.098996900022,0.90100312233,minor,126.359344482
0,voice,0.414669424295,0.585330605507,not_danceable,0.129056155682,0.870943844318,not_acoustic,0.0316614545882,0.968338549137,aggressive,0.598326802254,0.401673197746,not_party,0.43678471446,0.563215315342,not_relaxed,0.00803619716316,0.991963803768,minor,103.381729126
0,instrumental,0.988419175148,0.0115808313712,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,137.247695923
0,voice,0.329480826855,0.670519173145,danceable,0.556685388088,0.443314611912,not_acoustic,0.0394173152745,0.96058267355,aggressive,0.91535371542,0.0846462771297,party,0.516545474529,0.483454525471,not_relaxed,0.053978741169,0.946021258831,minor,155.936248779
0,instrumental,0.533156633377,0.466843336821,danceable,0.985771119595,0.0142288934439,not_acoustic,0.388297587633,0.611702442169,not_aggressive,0.0198746062815,0.980125367641,party,0.777454316616,0.222545668483,not_relaxed,0.485176533461,0.514823436737,major,113.006866455
0,voice,0.00889498088509,0.991105020046,not_danceable,0.0372826866806,0.962717294693,not_acoustic,0.119139440358,0.880860567093,not_aggressive,0.152635604143,0.847364425659,not_party,0.459157645702,0.540842354298,not_relaxed,0.204324930906,0.795675039291,major,126.592819214
0,voice,0.158382356167,0.841617643833,not_danceable,0.0277470983565,0.972252905369,not_acoustic,0.0118863033131,0.988113701344,not_aggressive,0.352978080511,0.647021889687,party,0.732358455658,0.267641544342,not_relaxed,0.0831059962511,0.91689401865,major,129.348632812
0,voice,0.406024098396,0.593975901604,not_danceable,0.354082077742,0.645917892456,not_acoustic,0.0876434147358,0.912356555462,not_aggressive,0.211260885,0.788739144802,not_party,0.47357788682,0.526422142982,not_relaxed,0.410369932652,0.589630067348,major,80.915687561
0,instrumental,0.86727887392,0.132721140981,not_danceable,0.222406968474,0.777593016624,not_acoustic,0.174407377839,0.825592637062,not_aggressive,0.178038328886,0.821961700916,not_party,0.245010048151,0.754989981651,not_relaxed,0.109617605805,0.890382409096,minor,135.968353271
0,voice,0.00080663029803,0.999193370342,not_danceable,6.00897737968e-06,0.999993979931,not_acoustic,1.26202226447e-09,1,aggressive,0.999700367451,0.000299611710943,party,0.945765376091,0.0542346313596,relaxed,0.580242753029,0.419757217169,minor,106.838813782
0,instrumental,0.888992488384,0.111007511616,danceable,0.9988681674,0.00113183283247,not_acoustic,0.0121349962428,0.987865030766,not_aggressive,0.253640294075,0.746359705925,party,0.931412637234,0.0685873925686,relaxed,0.579749345779,0.420250684023,major,87.4955444336
0,instrumental,0.711881637573,0.288118392229,not_danceable,0.198195278645,0.801804721355,not_acoustic,0.0918497741222,0.908150196075,not_aggressive,0.159536898136,0.840463101864,party,0.548816084862,0.451183915138,not_relaxed,0.268009334803,0.731990635395,minor,129.938034058
0,instrumental,0.991239368916,0.00876062363386,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,89.7146072388
0,voice,0.000784408999607,0.999215602875,danceable,0.809048891068,0.190951094031,not_acoustic,0.0129697136581,0.987030267715,not_aggressive,0.484808027744,0.515191972256,party,0.645449638367,0.354550361633,not_relaxed,0.00699392473325,0.993006050587,major,89.5131454468
0,voice,0.1574588269,0.842541158199,danceable,0.959261953831,0.0407380461693,not_acoustic,0.0895972400904,0.910402774811,aggressive,0.771584331989,0.228415638208,party,0.723699390888,0.276300609112,not_relaxed,0.25925052166,0.74074947834,major,85.9576721191
0,instrumental,0.579680383205,0.420319616795,not_danceable,0.018982488662,0.981017529964,not_acoustic,2.66158235718e-06,0.999997317791,aggressive,0.999878466129,0.000121546028822,party,0.865952193737,0.134047821164,not_relaxed,0.0455932356417,0.954406738281,minor,123.89150238
0,instrumental,0.999999582767,4.26582346336e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,105.838188171
0,instrumental,0.996063053608,0.0039369543083,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,123.853660583
